time,corrective_fix,preventive_fix,local_fix,fed_fix,corrective_profit,preventive_profit,local_profit,fed_profit
6084,0,0,0,0,2837.73905,4100.050292,4262.400819,4409.882282
6085,0,0,0,0,2838.596414,4100.902909,4263.042588,4410.585265
6086,0,0,0,0,2839.352327,4101.538322,4263.756681,4411.297794
6087,0,0,0,0,2840.037548,4102.342932,4264.443494,4411.954922
6088,0,0,0,0,2840.737618,4103.09094,4265.115296,4412.597934
6089,0,0,0,0,2841.441722,4103.875071,4265.916161,4413.333424
6090,0,0,0,0,2842.296641,4104.615552,4266.680656,4414.194858
6091,0,0,0,0,2842.954988,4105.263728,4267.560211,4415.019305
6092,0,0,0,0,2843.76306,4105.946159,4268.388231,4415.716255
6093,0,0,0,0,2844.517847,4106.787757,4269.235151,4416.569428
6094,0,0,0,0,2845.25316,4107.604009,4269.954646,4417.230502
6095,0,0,0,0,2846.036753,4108.24432,4270.834043,4418.095603
6096,0,0,0,0,2846.75566,4108.937839,4271.625879,4418.761465
6097,0,0,0,0,2847.521599,4109.611968,4272.365294,4419.442452
6098,0,0,0,0,2848.402665,4110.356302,4273.166776,4420.087919
6099,0,0,0,0,2849.135218,4111.177312,4273.816685,4420.809346
6100,0,0,0,0,2849.943564,4111.990881,4274.518623,4421.664544
6101,0,0,0,0,2850.756441,4112.725187,4275.271534,4422.412658
6102,0,0,0,0,2851.506496,4113.559099,4275.959488,4423.066949
6103,0,0,0,0,2852.241193,4114.427596,4276.642951,4423.812464
6104,0,0,0,0,2853.101168,4115.09842,4277.518004,4424.549295
6105,0,0,0,0,2853.859421,4115.887534,4278.323933,4425.419889
6106,0,0,0,0,2854.570434,4116.661716,4278.986948,4426.268097
6107,0,0,0,0,2855.406719,4117.311913,4279.7813,4427.080663
6108,0,0,0,0,2856.062802,4118.130978,4280.581521,4427.743541
6109,0,0,0,0,2856.712353,4118.978156,4281.296313,4428.452985
6110,0,0,0,0,2857.57349,4119.698486,4281.926467,4429.118822
6111,0,0,0,0,2858.420671,4120.445297,4282.601301,4429.750765
6112,0,0,0,0,2859.065894,4121.097291,4283.332523,4430.518921
6113,0,0,0,0,2859.781137,4121.896982,4284.02956,4431.390914
6114,0,0,0,0,2860.548557,4122.547333,4284.726193,4432.057827
6115,0,0,0,0,2861.210538,4123.408815,4285.360415,4432.736839
6116,0,0,0,0,2861.858934,4124.181953,4286.033366,4433.46579
6117,0,0,0,0,2862.603004,4125.045568,4286.709628,4434.255621
6118,0,0,0,0,2863.281709,4125.731061,4287.590334,4435.021353
6119,0,0,0,0,2863.977369,4126.380238,4288.447687,4435.701582
6120,0,0,0,0,2864.779054,4127.058759,4289.162163,4436.422816
6121,0,0,0,0,2865.439202,4127.767877,4289.966699,4437.194374
6122,0,0,0,0,2866.29471,4128.542757,4290.631923,4437.965795
6123,0,0,0,0,2866.944887,4129.284528,4291.393474,4438.627934
6124,0,0,0,0,2867.697244,4130.014792,4292.069711,4439.464778
6125,0,0,0,0,2868.450052,4130.872358,4292.804905,4440.116828
6126,0,0,0,0,2869.147628,4131.621049,4293.63828,4440.814152
6127,0,0,0,0,2869.909719,4132.321067,4294.479255,4441.594642
6128,0,0,0,0,2870.729604,4133.142442,4295.307557,4442.277031
6129,0,0,0,0,2871.560821,4133.821827,4296.090763,4443.109058
6130,0,0,0,0,2872.321685,4134.553312,4296.887302,4443.872328
6131,0,0,0,0,2873.200593,4135.327174,4297.743834,4444.608534
6132,0,0,0,0,2873.952961,4136.161803,4298.535939,4445.474154
6133,0,0,0,0,2874.649569,4137.019198,4299.203033,4446.242476
6134,0,0,0,0,2875.459896,4137.800956,4300.046293,4447.02395
6135,0,0,0,0,2876.184244,4138.483854,4300.901621,4447.817146
6136,0,0,0,0,2876.834392,4139.290396,4301.692591,4448.661679
6137,0,0,0,0,2877.63654,4140.13273,4302.504645,4449.372976
6138,0,0,0,0,2878.362571,4140.913902,4303.348684,4450.104118
6139,0,0,0,1,2879.002736,4141.558662,4304.133549,4450.104118
6140,0,0,0,1,2879.884269,4142.352359,4304.781911,4450.104118
6141,0,0,0,1,2880.615545,4142.983929,4305.613478,4450.104118
6142,0,0,0,1,2881.321566,4143.75914,4306.35391,4450.104118
6143,0,0,0,1,2881.992091,4144.393533,4306.996038,4450.104118
6144,0,0,0,1,2882.765288,4145.051993,4307.741787,4450.104118
6145,0,0,0,1,2883.498766,4145.777835,4308.494077,4450.104118
6146,0,0,0,1,2884.203458,4146.623689,4309.256775,4450.104118
6147,0,0,0,1,2884.939474,4147.493406,4310.026898,4450.104118
6148,0,0,0,1,2885.635106,4148.257958,4310.79241,4450.104118
6149,0,0,0,0,2886.265786,4149.089688,4311.44242,4450.762596
6150,0,0,0,0,2887.097145,4149.740602,4312.280251,4451.416143
6151,0,0,0,0,2887.964941,4150.55305,4313.129722,4452.280755
6152,0,0,0,0,2888.839838,4151.399091,4313.9603,4452.999142
6153,0,0,0,0,2889.565963,4152.177861,4314.726754,4453.767717
6154,0,0,0,0,2890.387434,4152.83375,4315.365916,4454.634532
6155,0,0,0,0,2891.140052,4153.7098,4316.077612,4455.446694
6156,0,0,0,0,2891.790533,4154.385028,4316.931735,4456.230034
6157,0,0,0,0,2892.441118,4155.251637,4317.5963,4457.090737
6158,0,0,0,0,2893.125126,4155.932379,4318.450387,4457.887972
6159,0,0,0,0,2893.98005,4156.804023,4319.105741,4458.608412
6160,0,0,0,0,2894.725487,4157.624883,4319.977432,4459.40469
6161,0,0,0,0,2895.457379,4158.373326,4320.695179,4460.153105
6162,0,0,0,0,2896.121871,4159.034555,4321.332125,4460.9605
6163,0,0,0,0,2896.857853,4159.6704,4322.122652,4461.671638
6164,0,0,0,0,2897.728262,4160.435374,4322.872857,4462.429668
6165,0,0,0,0,2898.395573,4161.102558,4323.570358,4463.125271
6166,0,0,0,0,2899.178013,4161.969408,4324.327367,4463.934031
6167,0,0,0,0,2899.979446,4162.697297,4325.032117,4464.7235
6168,0,0,0,0,2900.665138,4163.345968,4325.676308,4465.47964
6169,0,0,0,0,2901.429843,4164.003297,4326.476645,4466.120864
6170,0,0,0,0,2902.169795,4164.638719,4327.356814,4466.819347
6171,0,0,0,0,2902.966462,4165.276515,4328.139585,4467.540928
6172,0,0,0,0,2903.777566,4166.07297,4328.940754,4468.417965
6173,0,0,0,0,2904.547798,4166.938502,4329.712778,4469.279212
6174,0,0,0,0,2905.221215,4167.743841,4330.589434,4470.077052
6175,0,0,0,0,2905.999347,4168.561927,4331.419936,4470.870569
6176,0,0,0,0,2906.708518,4169.364414,4332.147882,4471.744786
6177,0,0,0,0,2907.531415,4170.118449,4332.858525,4472.617915
6178,0,0,0,0,2908.293706,4170.847575,4333.677312,4473.455372
6179,0,0,0,0,2909.10092,4171.584202,4334.522649,4474.224809
6180,0,0,0,0,2909.805904,4172.434758,4335.376753,4474.98248
6181,0,0,0,0,2910.576365,4173.073221,4336.092053,4475.756161
6182,0,0,0,0,2911.247893,4173.81366,4336.89139,4476.507748
6183,0,0,0,0,2912.022288,4174.528907,4337.649145,4477.385909
6184,0,0,0,0,2912.87645,4175.2839,4338.316256,4478.077739
6185,0,0,0,0,2913.555886,4175.973619,4339.084357,4478.83485
6186,0,0,0,0,2914.314724,4176.786269,4339.946874,4479.532968
6187,0,0,0,0,2915.156729,4177.592133,4340.693641,4480.181447
6188,0,0,0,0,2915.881798,4178.427884,4341.432455,4481.007148
6189,0,0,0,0,2916.545799,4179.105712,4342.305677,4481.708055
6190,0,0,0,0,2917.385478,4179.852159,4343.044183,4482.521269
6191,0,0,0,0,2918.263298,4180.713977,4343.805997,4483.231529
6192,0,0,0,0,2919.14311,4181.469706,4344.555743,4484.055939
6193,0,0,0,0,2919.912836,4182.336042,4345.390595,4484.927918
6194,0,0,0,0,2920.645737,4183.136075,4346.199726,4485.678137
6195,0,0,0,0,2921.396038,4183.793937,4347.047717,4486.356544
6196,0,0,0,0,2922.089309,4184.520581,4347.785328,4487.108219
6197,0,0,0,0,2922.822885,4185.303077,4348.418355,4487.765596
6198,0,0,0,0,2923.623861,4185.986632,4349.16672,4488.488559
6199,0,0,0,0,2924.310847,4186.703692,4349.948307,4489.268592
6200,0,0,0,0,2924.951312,4187.517296,4350.704623,4489.930044
6201,0,0,0,0,2925.712723,4188.364724,4351.462473,4490.619165
6202,0,0,0,0,2926.553253,4189.238439,4352.189878,4491.338278
6203,0,0,0,0,2927.187922,4190.091204,4352.856363,4492.018283
6204,0,1,0,0,2928.021882,4190.091204,4353.570168,4492.788327
6205,0,1,0,0,2928.754627,4190.091204,4354.358669,4493.461968
6206,0,1,0,0,2929.516087,4190.091204,4355.093565,4494.144226
6207,0,1,0,0,2930.203146,4190.091204,4355.73824,4494.784253
6208,0,1,0,0,2930.970309,4190.091204,4356.500409,4495.464309
6209,0,1,0,0,2931.837791,4190.091204,4357.161511,4496.224369
6210,0,1,0,0,2932.606692,4190.091204,4357.962674,4496.908032
6211,0,1,0,0,2933.375791,4190.091204,4358.744094,4497.658853
6212,0,1,0,0,2934.201428,4190.091204,4359.436055,4498.291503
6213,0,1,0,0,2934.873987,4190.091204,4360.116325,4498.992069
6214,0,0,0,0,2935.547611,4190.886321,4360.888875,4499.795165
6215,0,0,0,0,2936.229057,4191.644121,4361.662932,4500.621908
6216,0,0,0,0,2937.096745,4192.417717,4362.394909,4501.343851
6217,0,0,0,0,2937.838279,4193.120576,4363.16464,4502.111396
6218,0,0,0,0,2938.587562,4193.753212,4363.884147,4502.977964
6219,0,0,0,0,2939.244684,4194.526836,4364.600222,4503.640852
6220,0,0,0,0,2940.045775,4195.158201,4365.26355,4504.32736
6221,0,0,0,0,2940.912539,4195.954219,4366.126651,4505.054994
6222,0,0,0,0,2941.559055,4196.796893,4366.867971,4505.888119
6223,0,0,0,0,2942.191158,4197.509794,4367.678456,4506.580424
6224,0,0,0,0,2943.050033,4198.278502,4368.432654,4507.303032
6225,0,0,0,0,2943.819616,4198.97118,4369.1244,4508.118766
6226,0,0,0,0,2944.515856,4199.635758,4369.883034,4508.767157
6227,0,0,0,0,2945.185836,4200.383573,4370.600163,4509.562703
6228,0,0,0,0,2945.865367,4201.070356,4371.471528,4510.245019
6229,0,0,0,0,2946.518858,4201.774193,4372.172688,4510.974294
6230,0,0,0,0,2947.292025,4202.642887,4372.867427,4511.757019
6231,0,0,0,0,2947.967036,4203.345043,4373.61938,4512.569522
6232,0,0,1,0,2948.6266,4204.203972,4373.61938,4513.338549
6233,0,0,1,0,2949.361218,4204.937445,4373.61938,4514.112604
6234,0,0,1,0,2950.027098,4205.654681,4373.61938,4514.793208
6235,0,0,1,0,2950.858593,4206.437682,4373.61938,4515.427469
6236,0,0,1,0,2951.497805,4207.133097,4373.61938,4516.261764
6237,0,0,1,0,2952.206492,4207.934251,4373.61938,4517.083671
6238,0,0,1,0,2952.905776,4208.579777,4373.61938,4517.7558
6239,0,0,1,0,2953.596572,4209.358237,4373.61938,4518.415901
6240,0,0,1,0,2954.2762,4210.123793,4373.61938,4519.103822
6241,0,0,1,0,2954.908921,4210.961962,4373.61938,4519.837996
6242,0,0,0,0,2955.690569,4211.81474,4374.494615,4520.677577
6243,0,0,0,0,2956.366266,4212.56545,4375.252345,4521.430229
6244,0,0,0,0,2957.041966,4213.343429,4375.970478,4522.209037
6245,3,0,0,0,2953.891966,4214.101263,4376.783049,4522.848212
6246,3,0,0,0,2950.741966,4214.866856,4377.437268,4523.60534
6247,3,0,0,0,2947.591966,4215.672035,4378.157259,4524.287663
6248,3,0,0,0,2944.441966,4216.409611,4378.948715,4525.093945
6249,3,0,0,0,2941.291966,4217.17771,4379.623066,4525.736196
6250,3,0,0,0,2938.141966,4217.907418,4380.462886,4526.493894
6251,3,0,0,0,2934.991966,4218.657822,4381.305808,4527.179095
6252,3,0,0,0,2931.841966,4219.28821,4381.992689,4528.026945
6253,3,0,0,0,2928.691966,4220.085347,4382.855633,4528.758665
6254,3,0,0,0,2925.541966,4220.847012,4383.601647,4529.525922
6255,3,0,0,0,2922.391966,4221.507211,4384.466967,4530.358671
6256,3,0,0,0,2919.241966,4222.198823,4385.106446,4531.054308
6257,3,0,0,0,2916.091966,4223.038832,4385.855116,4531.715899
6258,3,0,0,0,2912.941966,4223.883412,4386.718452,4532.594469
6259,3,0,0,0,2909.791966,4224.70426,4387.538706,4533.279518
6260,3,0,0,0,2906.641966,4225.487414,4388.213341,4533.935919
6261,3,0,0,0,2903.491966,4226.300271,4389.037439,4534.667055
6262,3,0,0,0,2900.341966,4227.084881,4389.681605,4535.469606
6263,3,0,0,0,2897.191966,4227.813382,4390.336173,4536.275304
6264,3,0,0,0,2894.041966,4228.490544,4391.061963,4537.037128
6265,3,0,0,0,2890.891966,4229.242003,4391.80305,4537.874546
6266,3,0,0,0,2887.741966,4229.999534,4392.597512,4538.740382
6267,3,0,0,0,2884.591966,4230.829473,4393.243465,4539.478692
6268,3,0,0,0,2881.441966,4231.517792,4393.98749,4540.129959
6269,3,0,0,0,2878.291966,4232.218091,4394.750805,4540.940262
6270,0,0,0,0,2879.11394,4232.850686,4395.567457,4541.696409
6271,0,0,0,0,2879.746194,4233.579691,4396.368888,4542.329101
6272,0,0,0,0,2880.438176,4234.371352,4397.158997,4543.208963
6273,0,0,0,0,2881.186734,4235.195397,4397.941618,4543.996732
6274,0,0,0,0,2882.046285,4235.906384,4398.814955,4544.673336
6275,0,0,0,0,2882.755281,4236.634897,4399.465457,4545.431796
6276,0,0,0,0,2883.46099,4237.415226,4400.326874,4546.242935
6277,0,0,0,0,2884.14298,4238.139465,4401.066175,4546.934272
6278,0,0,0,0,2884.907404,4238.798437,4401.847514,4547.569271
6279,0,0,0,0,2885.721267,4239.522846,4402.659145,4548.330146
6280,0,0,0,0,2886.401599,4240.265587,4403.325073,4549.163573
6281,0,0,0,0,2887.217506,4241.125592,4404.037595,4549.972699
6282,0,0,0,0,2887.996263,4241.883954,4404.770247,4550.839207
6283,0,0,0,0,2888.779906,4242.646875,4405.546715,4551.679576
6284,0,0,0,0,2889.504747,4243.344663,4406.208238,4552.482599
6285,0,0,0,0,2890.377638,4244.15578,4407.027404,4553.222884
6286,0,0,0,0,2891.015419,4244.952801,4407.8492,4554.062168
6287,0,0,0,0,2891.673111,4245.586562,4408.532539,4554.892462
6288,0,0,0,0,2892.330398,4246.449151,4409.35973,4555.607949
6289,0,0,0,0,2892.976031,4247.115717,4410.234865,4556.2596
6290,0,0,0,0,2893.845585,4247.990095,4410.896498,4556.996839
6291,0,0,0,0,2894.500592,4248.788772,4411.64003,4557.641166
6292,0,0,0,0,2895.274533,4249.480582,4412.301238,4558.46767
6293,0,0,0,0,2895.981837,4250.234674,4413.014525,4559.325918
6294,0,0,0,0,2896.714729,4251.037128,4413.810428,4559.991094
6295,0,0,0,0,2897.504688,4251.687936,4414.653524,4560.797137
6296,0,0,0,0,2898.184866,4252.560119,4415.343157,4561.628416
6297,0,0,0,0,2898.941785,4253.419701,4416.097747,4562.273463
6298,0,0,0,0,2899.603624,4254.279473,4416.763777,4563.079533
6299,0,0,0,0,2900.45974,4254.963478,4417.494351,4563.775322
6300,0,0,0,0,2901.173229,4255.762915,4418.217439,4564.654479
6301,0,0,0,0,2902.039339,4256.593528,4418.998687,4565.413256
6302,0,0,0,0,2902.77321,4257.403655,4419.74172,4566.142298
6303,0,0,0,0,2903.409312,4258.142703,4420.611891,4566.874767
6304,0,0,0,0,2904.283735,4258.98092,4421.248199,4567.614234
6305,0,0,0,0,2904.924559,4259.786626,4422.125371,4568.344407
6306,0,0,0,0,2905.594163,4260.532822,4422.879906,4569.109393
6307,0,0,0,0,2906.269572,4261.28357,4423.561586,4569.897465
6308,0,0,0,0,2906.968992,4262.159746,4424.222909,4570.615628
6309,0,0,0,0,2907.709545,4262.926262,4424.857493,4571.295407
6310,0,0,0,0,2908.388081,4263.71377,4425.701959,4572.090188
6311,0,0,0,0,2909.092783,4264.518063,4426.405667,4572.923092
6312,0,0,0,0,2909.815595,4265.218621,4427.18975,4573.77902
6313,0,0,0,0,2910.496314,4265.916789,4427.924931,4574.644969
6314,0,0,0,0,2911.235456,4266.573661,4428.678091,4575.414633
6315,0,0,0,0,2911.974657,4267.446534,4429.544506,4576.276513
6316,0,0,0,0,2912.796646,4268.080675,4430.229411,4577.131115
6317,0,0,0,0,2913.596,4268.909071,4430.988271,4577.800832
6318,0,0,0,0,2914.423307,4269.668789,4431.866697,4578.663499
6319,0,0,0,0,2915.251522,4270.355962,4432.694781,4579.539397
6320,0,0,0,0,2916.112978,4271.146018,4433.502543,4580.352011
6321,0,0,0,0,2916.837567,4271.976174,4434.289432,4581.067347
6322,0,0,0,0,2917.586245,4272.641057,4435.115587,4581.776351
6323,0,0,0,0,2918.346148,4273.313649,4435.750988,4582.630475
6324,0,0,0,0,2919.166933,4274.001428,4436.467245,4583.264023
6325,0,0,0,0,2919.85298,4274.810744,4437.3353,4584.139988
6326,0,0,0,0,2920.722596,4275.572786,4438.02126,4584.861702
6327,0,0,0,0,2921.359882,4276.246982,4438.73295,4585.692367
6328,0,0,0,0,2922.188755,4276.985542,4439.43106,4586.548213
6329,0,0,0,0,2922.828957,4277.70978,4440.194521,4587.424315
6330,0,0,0,0,2923.491721,4278.384319,4440.837523,4588.211708
6331,0,0,0,0,2924.195172,4279.050975,4441.576181,4588.98635
6332,0,0,0,0,2925.00836,4279.806324,4442.451717,4589.730226
6333,0,0,0,0,2925.723224,4280.549745,4443.252871,4590.444152
6334,0,0,0,0,2926.392189,4281.267689,4443.958339,4591.169473
6335,0,0,0,0,2927.239011,4282.058231,4444.644185,4592.03527
6336,0,0,0,0,2927.934959,4282.737763,4445.28306,4592.799952
6337,0,0,0,0,2928.764624,4283.577998,4445.961666,4593.562108
6338,0,0,0,0,2929.435821,4284.280279,4446.826554,4594.304059
6339,0,0,0,0,2930.17132,4285.154082,4447.462926,4595.176141
6340,0,0,0,0,2930.990965,4285.931666,4448.122224,4595.92074
6341,0,0,0,0,2931.771135,4286.673098,4448.925767,4596.567245
6342,0,0,0,0,2932.538982,4287.348413,4449.601295,4597.2258
6343,0,0,0,0,2933.229753,4288.129307,4450.394819,4597.93867
6344,0,0,0,0,2934.007776,4288.911778,4451.08622,4598.673699
6345,0,0,0,0,2934.708204,4289.714525,4451.852965,4599.49131
6346,0,0,0,0,2935.47258,4290.544107,4452.612194,4600.257231
6347,0,0,0,0,2936.282671,4291.21708,4453.320991,4601.081403
6348,0,0,0,0,2937.161459,4292.013655,4453.987542,4601.791149
6349,0,0,0,0,2937.934278,4292.667525,4454.691846,4602.573646
6350,0,0,0,0,2938.623917,4293.409952,4455.530136,4603.349676
6351,0,0,0,0,2939.365162,4294.155527,4456.351384,4604.095228
6352,0,0,0,0,2940.193359,4294.947383,4457.082648,4604.941694
6353,0,0,0,0,2941.001745,4295.656055,4457.740443,4605.72
6354,0,0,0,0,2941.878439,4296.296109,4458.394184,4606.488042
6355,0,0,0,0,2942.513726,4297.176495,4459.1548,4607.293691
6356,0,0,0,0,2943.186538,4297.908525,4459.915671,4607.987737
6357,0,0,0,0,2943.950476,4298.562244,4460.746475,4608.664811
6358,0,0,0,0,2944.767765,4299.331608,4461.549063,4609.510902
6359,0,0,0,0,2945.467436,4299.972323,4462.197182,4610.255716
6360,0,0,0,0,2946.329172,4300.70859,4462.980568,4611.126945
6361,0,0,0,0,2947.018102,4301.457002,4463.676021,4611.900906
6362,0,0,0,0,2947.778761,4302.222219,4464.463758,4612.673839
6363,0,0,0,0,2948.530702,4303.073361,4465.201967,4613.506812
6364,0,0,0,0,2949.237819,4303.924743,4466.026468,4614.347355
6365,0,0,0,0,2950.090618,4304.743803,4466.697457,4615.039032
6366,0,0,0,0,2950.733224,4305.527106,4467.502318,4615.783057
6367,0,0,0,0,2951.427523,4306.342491,4468.285756,4616.633149
6368,0,0,0,0,2952.231095,4307.032031,4468.969489,4617.397757
6369,0,0,0,0,2952.886803,4307.83018,4469.833582,4618.064841
6370,0,0,0,0,2953.639324,4308.634272,4470.535113,4618.705816
6371,0,0,0,0,2954.478209,4309.436186,4471.197334,4619.513932
6372,0,0,0,0,2955.144319,4310.227982,4471.985079,4620.158384
6373,0,0,0,0,2955.958223,4311.108213,4472.705171,4620.80495
6374,0,0,0,0,2956.63096,4311.937259,4473.345393,4621.603414
6375,0,0,0,0,2957.339852,4312.722668,4474.004435,4622.436864
6376,0,0,0,0,2958.19497,4313.389393,4474.844698,4623.14633
6377,0,0,0,0,2958.851062,4314.13971,4475.488767,4623.905608
6378,0,0,0,0,2959.491881,4314.932734,4476.194403,4624.663365
6379,0,0,0,0,2960.288135,4315.60394,4477.052892,4625.455838
6380,0,0,0,0,2961.104818,4316.395667,4477.857542,4626.265125
6381,0,0,0,0,2961.970081,4317.047277,4478.7009,4627.027776
6382,0,0,0,0,2962.809814,4317.87903,4479.398468,4627.860348
6383,0,0,0,0,2963.603284,4318.649319,4480.066001,4628.681333
6384,0,0,0,1,2964.435506,4319.347273,4480.790017,4628.681333
6385,0,0,0,1,2965.155665,4320.226953,4481.58004,4628.681333
6386,0,0,0,1,2965.910501,4321.101417,4482.313941,4628.681333
6387,0,0,0,1,2966.787148,4321.867737,4483.11272,4628.681333
6388,0,0,0,1,2967.49615,4322.735241,4483.983248,4628.681333
6389,0,0,0,1,2968.329753,4323.395915,4484.628856,4628.681333
6390,0,0,0,1,2969.174169,4324.219318,4485.308832,4628.681333
6391,0,0,0,1,2970.024907,4324.902973,4485.969737,4628.681333
6392,0,0,0,1,2970.714348,4325.74863,4486.841357,4628.681333
6393,0,0,0,1,2971.568166,4326.623479,4487.635056,4628.681333
6394,0,0,0,0,2972.293751,4327.353333,4488.273894,4629.367511
6395,0,0,0,0,2973.04759,4328.191573,4488.972762,4630.200304
6396,0,0,0,0,2973.690016,4328.863385,4489.786746,4630.924384
6397,0,0,0,0,2974.426177,4329.681535,4490.442939,4631.57533
6398,0,0,0,0,2975.102484,4330.379373,4491.278155,4632.453469
6399,0,0,0,0,2975.756455,4331.149668,4492.061481,4633.227686
6400,0,0,0,0,2976.570278,4331.814034,4492.708748,4633.980373
6401,0,0,0,0,2977.210867,4332.467292,4493.476643,4634.759137
6402,0,0,0,0,2978.003525,4333.343943,4494.30655,4635.578434
6403,0,0,0,0,2978.867495,4334.0786,4495.15932,4636.317246
6404,0,0,0,0,2979.574521,4334.9597,4495.857718,4637.024084
6405,0,0,0,0,2980.356121,4335.61522,4496.614537,4637.790558
6406,0,0,0,0,2981.054011,4336.415338,4497.413375,4638.598743
6407,0,0,0,0,2981.724384,4337.161066,4498.078795,4639.306079
6408,0,0,0,0,2982.425579,4337.82253,4498.760225,4639.99843
6409,0,0,0,0,2983.103609,4338.700963,4499.593672,4640.786903
6410,0,0,0,0,2983.900168,4339.373092,4500.434113,4641.610241
6411,0,0,0,0,2984.752795,4340.226351,4501.231923,4642.358712
6412,0,0,0,0,2985.382832,4341.073737,4501.876868,4643.055895
6413,0,0,0,0,2986.113068,4341.918502,4502.750061,4643.933444
6414,0,0,0,0,2986.7561,4342.552077,4503.527293,4644.598466
6415,0,0,0,0,2987.627231,4343.408146,4504.369702,4645.265725
6416,0,0,0,0,2988.346825,4344.175007,4505.164821,4645.899424
6417,0,0,0,0,2989.03073,4344.990235,4505.898452,4646.696124
6418,0,0,0,0,2989.853577,4345.718876,4506.754072,4647.42824
6419,0,0,0,0,2990.53561,4346.560024,4507.50492,4648.099277
6420,0,0,0,0,2991.357405,4347.259356,4508.164211,4648.754754
6421,0,0,0,0,2992.207673,4348.122819,4508.913949,4649.55432
6422,0,0,0,0,2993.066001,4348.887535,4509.554565,4650.333395
6423,0,0,0,0,2993.697456,4349.593714,4510.296418,4651.212637
6424,0,0,0,0,2994.446756,4350.279357,4510.965058,4652.022486
6425,0,0,0,0,2995.241873,4351.024052,4511.723874,4652.843593
6426,0,0,0,0,2996.100017,4351.882398,4512.418169,4653.70863
6427,0,0,0,0,2996.741249,4352.57356,4513.131322,4654.396952
6428,0,0,0,0,2997.394892,4353.404652,4513.993934,4655.196116
6429,0,0,0,0,2998.115365,4354.276638,4514.874933,4656.04131
6430,0,0,0,0,2998.834766,4354.924565,4515.614977,4656.765766
6431,0,0,0,0,2999.607706,4355.63602,4516.475204,4657.484498
6432,0,0,0,0,3000.429525,4356.455106,4517.121127,4658.351423
6433,0,0,0,0,3001.180421,4357.1426,4517.801422,4659.009395
6434,0,0,0,0,3001.991472,4357.790707,4518.55682,4659.752944
6435,0,0,0,0,3002.872249,4358.530321,4519.299556,4660.560121
6436,0,0,0,0,3003.655882,4359.279839,4520.040645,4661.19026
6437,0,0,0,0,3004.431544,4359.932385,4520.890007,4661.929789
6438,0,0,0,0,3005.267263,4360.632812,4521.580782,4662.69595
6439,0,0,0,0,3005.942744,4361.320695,4522.420279,4663.334954
6440,0,0,0,0,3006.70675,4362.178609,4523.29416,4664.155449
6441,0,0,0,0,3007.491088,4362.941024,4524.172728,4665.023326
6442,0,0,0,0,3008.217341,4363.6114,4524.900507,4665.72444
6443,0,0,0,0,3009.049486,4364.331179,4525.772757,4666.575263
6444,0,0,0,0,3009.782156,4365.071423,4526.430771,4667.235968
6445,0,0,0,0,3010.415456,4365.772895,4527.169827,4668.036107
6446,0,0,0,0,3011.216267,4366.47604,4528.006445,4668.686796
6447,0,0,0,0,3011.917048,4367.174974,4528.701521,4669.408421
6448,0,0,0,0,3012.56082,4367.921599,4529.462332,4670.275612
6449,0,0,0,0,3013.434007,4368.7482,4530.1007,4671.044731
6450,0,0,0,0,3014.103468,4369.526649,4530.968298,4671.861651
6451,0,0,0,0,3014.73845,4370.365066,4531.63098,4672.53288
6452,0,0,0,0,3015.614678,4371.16863,4532.443256,4673.23742
6453,0,0,0,0,3016.303284,4371.859364,4533.234919,4673.914341
6454,0,0,0,0,3017.16009,4372.666222,4533.869428,4674.610018
6455,0,0,0,0,3017.852885,4373.314983,4534.706608,4675.406746
6456,0,0,0,0,3018.69618,4374.02252,4535.540842,4676.197261
6457,0,0,0,0,3019.407918,4374.673082,4536.371298,4677.051004
6458,0,0,0,0,3020.226559,4375.496377,4537.179294,4677.725855
6459,0,0,0,0,3021.014029,4376.132891,4538.037657,4678.571462
6460,0,0,0,0,3021.805109,4376.784148,4538.744353,4679.240778
6461,0,0,0,0,3022.595112,4377.636688,4539.384119,4680.012855
6462,0,0,0,0,3023.443701,4378.330656,4540.09057,4680.843975
6463,0,0,0,0,3024.137475,4379.071305,4540.856458,4681.532549
6464,0,0,0,0,3024.768318,4379.766371,4541.564667,4682.170819
6465,0,0,0,0,3025.4423,4380.454986,4542.341582,4682.929424
6466,0,0,0,0,3026.231135,4381.145203,4543.052141,4683.661742
6467,0,0,0,0,3026.910904,4382.001945,4543.890159,4684.315515
6468,0,0,0,0,3027.665218,4382.697118,4544.757975,4685.072343
6469,0,0,0,0,3028.518243,4383.395864,4545.403901,4685.80213
6470,0,0,0,0,3029.174454,4384.230481,4546.23174,4686.664839
6471,0,0,0,0,3029.995913,4385.105712,4546.959324,4687.309353
6472,0,0,0,0,3030.671974,4385.87655,4547.733206,4688.107514
6473,0,0,0,0,3031.542622,4386.606287,4548.424468,4688.801036
6474,0,0,0,0,3032.38818,4387.269557,4549.194934,4689.581772
6475,0,0,0,0,3033.027816,4388.143071,4549.871759,4690.456974
6476,0,0,0,0,3033.71948,4388.820571,4550.58565,4691.148442
6477,0,0,0,0,3034.574554,4389.692399,4551.30392,4691.901266
6478,0,0,0,0,3035.400802,4390.46543,4552.133319,4692.580364
6479,0,0,0,0,3036.282634,4391.173252,4552.997908,4693.30735
6480,0,0,0,0,3037.070532,4391.936367,4553.680831,4694.153433
6481,0,0,1,0,3037.8784,4392.66087,4553.680831,4694.822244
