time,TsPreOut_abnormal,TpreIn_abnormal,Texh_abnormal,PAw_abnormal,TsEcoOut_abnormal,PAs0_abnormal,Ts0_abnormal
327,65.7996275,156.5248776,79.81856923,2.242111321,200.1349504,1.023686006,238.9620466
328,65.72773408,156.5138163,79.83822096,2.238690812,200.2023446,1.021942602,238.9270849
329,65.7549415,156.3998811,79.75726917,2.273638947,200.067615,1.021191292,238.7901047
330,65.78127585,156.3831538,79.7757314,2.294556636,199.5308237,1.022432306,238.7511652
331,65.80676263,156.3637143,79.79362474,2.302644766,199.5920313,1.022665869,238.7103235
332,65.83142678,156.4416411,79.81096583,2.307904208,199.8512968,1.0258922,238.8676356
333,65.85529265,156.5170111,79.82777089,2.291935809,200.4086777,1.02411151,238.8231561
334,65.87838401,156.6898995,79.84405572,2.2695404,201.2642303,1.025324007,238.9769379
335,65.90072409,156.96038,79.85983568,2.260718789,202.0180093,1.025529894,239.0290329
336,65.92233551,157.1285246,79.97512573,2.281871766,202.4700679,1.021729365,239.0794912
337,65.94324036,157.2944036,79.88994045,2.311400101,202.9204582,1.020922612,239.0283619
338,65.96346016,157.3580857,80.00429401,2.322104544,202.8692306,1.021109822,238.9756927
339,65.98301588,157.5196381,79.9182002,2.331585828,202.9164343,1.021291175,238.92153
340,65.90192795,157.5791262,79.93167242,2.316244663,203.1621174,1.021466847,238.9659188
341,65.92021627,157.4366139,79.94472372,2.294081746,203.6063264,1.01463701,238.9089032
342,65.73790019,157.0921634,79.75736678,2.265897751,203.1491065,1.009801829,238.4505257
343,65.75499856,156.9458354,79.76961392,2.259693335,202.3905019,1.006961467,238.1908279
344,65.67152972,157.1976889,79.68147714,2.291869138,201.8305555,1.006116081,238.1298501
345,65.7875115,157.6477815,79.89296808,2.311225783,201.8693089,1.010265823,238.3676315
346,65.90296122,158.0961693,79.90409807,2.322163874,202.3068026,1.012410843,238.8042101
347,65.91789575,158.2429065,79.91487808,2.329883999,202.7430759,1.011551285,238.9396232
348,65.93233146,158.0880463,79.92531882,2.33558673,203.0781671,1.008687288,238.7739064
349,65.84628425,158.0316402,79.93543066,2.308872621,203.3121132,1.00481899,238.5070949
350,65.85976957,158.2737381,79.94522368,2.272942213,203.2449503,0.999946522,238.3392225
351,65.87280245,158.7143888,79.95470766,2.258596028,203.3767134,0.995070013,238.3703221
352,65.98539743,159.5536395,80.06389212,2.264234575,204.2074365,0.994189587,238.6004257
353,66.19756866,160.2915361,80.07278627,2.307058347,205.9371525,0.993305365,238.8295643
354,66.30932986,160.928123,80.18139907,2.326667824,206.5658935,0.993417466,238.8577682
355,66.42069435,161.2634436,80.18973923,2.33986347,207.1936904,0.993526003,238.7850664
356,66.43167504,161.4975397,80.19781518,2.295845735,207.3205735,0.992631087,238.8114874
357,66.44228446,162.0304521,80.20563511,2.273415057,207.3465719,0.993732825,239.2370586
358,66.55253476,162.2622202,80.31320697,2.24977186,207.371714,0.993831322,239.4618069
359,66.6624377,162.4928823,80.42053847,2.263316555,207.3960272,0.994926678,239.8857581
360,66.77200472,162.9224754,80.42763709,2.31244954,207.4195382,0.997018992,240.2089373
361,66.78124687,163.2510355,80.43451009,2.312771201,207.4422729,1.000108359,240.3313689
362,66.89017488,163.0785974,80.44116451,2.325081913,207.4642562,1.004194872,240.2530766
363,66.89879914,162.8051948,80.54760719,2.293782038,207.4855125,1.005278619,240.1740832
364,66.80712971,162.4308604,80.55384473,2.266471927,207.1060653,1.008359689,240.294411
365,66.81517634,161.8556259,80.45988358,2.260351921,206.6259374,1.008438164,240.2140815
366,66.72294848,161.3795219,80.36572996,2.269822348,205.5451508,1.007514126,239.9331156
367,66.63045528,160.8025781,80.3713899,2.28928353,204.163727,1.009587656,239.7515335
368,66.63770559,160.3248231,80.37686926,2.303535773,202.8816868,1.009658829,239.6693549
369,66.64470798,160.0462847,80.38217374,2.305379378,201.9990501,1.010727719,239.6865988
370,66.55147075,159.7669899,80.38730881,2.292414634,201.5158366,1.0107944,239.6032836
371,66.55800194,159.7869647,80.39227984,2.274641822,201.4320649,1.006858941,239.6194272
372,66.56430933,160.0062342,80.29709198,2.255261212,201.5477534,1.00392141,239.6350469
373,66.57040044,160.3248227,80.40175025,2.261073067,201.9629198,0.999981872,239.8501595
374,66.67628255,160.6427539,80.50625952,2.276077642,203.0775811,0.997040391,239.8647811
375,66.78196272,161.1600503,80.41062449,2.285475182,204.091754,0.997097029,239.6789276
376,66.78744775,162.0767342,80.51484973,2.293265925,205.2054544,0.998151845,239.8926143
377,66.89274424,162.7928267,80.51893966,2.302650101,207.018698,0.999204898,240.0058557
378,66.99785857,162.9083484,80.52289857,2.304027932,207.7314997,0.999256243,239.8186664
379,67.00279691,163.0233192,80.52673061,2.313399634,207.7438741,0.997305936,239.6310601
380,67.00756523,163.1377584,80.53043982,2.295565416,207.7558353,0.998354028,239.6430503
381,67.01216931,163.0516843,80.43403007,2.287725477,207.7673969,0.99840057,239.65465
382,67.01661471,163.0651151,80.43750517,2.280280013,207.7785721,1.000445613,239.8658717
383,67.02090685,163.0780681,80.44086877,2.279229212,207.7893737,1.003489203,240.0767276
384,67.02505093,163.0905599,80.4441244,2.298973257,207.7998141,1.005531388,240.1872297
385,67.02905201,163.0026069,80.44727552,2.315912322,207.8099051,1.005572213,240.2973892
386,67.03291495,162.8142245,80.45032545,2.331646578,207.2196584,1.00461172,240.3072173
387,67.03664448,162.6254279,80.45327741,2.29617619,206.4290852,1.002649952,240.2167247
388,66.94024515,162.5362317,80.45613452,2.267901316,206.3381963,0.99968695,240.3259218
389,66.94372137,162.5466499,80.45889981,2.253222111,206.2470022,0.998722753,240.4348186
390,66.9470774,162.9566962,80.46157622,2.248538721,206.355513,0.9997574,241.0434248
391,67.05031734,163.3663836,80.46416657,2.297451292,206.4637385,0.999790928,241.3517499
392,67.05344518,163.3757249,80.56667361,2.336759961,206.6716882,0.999823372,240.959803
393,67.05646477,163.2847323,80.56910001,2.322064862,206.4793712,1.000854768,240.7675929
394,67.05937981,163.1934176,80.57144835,2.307766126,206.3867965,1.002885149,240.7751282
395,67.06219389,163.2017922,80.57372112,2.275463877,206.4939727,1.006914547,240.8824171
396,66.96491049,162.9098671,80.57592074,2.274358235,207.200908,1.007942995,240.8894676
397,66.86753295,162.3176529,80.57804955,2.270049318,206.5076105,1.005970523,240.3962875
398,66.77006451,161.7251599,80.48010981,2.296537239,205.6140879,1.00499716,240.2028843
399,66.6725083,161.332398,80.38210373,2.341022106,204.3203477,1.002022935,240.0092652
400,66.57486734,160.6393767,80.38403343,2.312304025,203.8263972,0.997047876,239.5154372
401,66.47714454,160.0461053,80.38590096,2.285583098,203.0322435,0.99307201,239.0214073
402,66.37934274,159.4525927,80.28770832,2.307659422,202.1378933,0.989095362,238.6271818
403,66.28146464,158.9588474,80.18945744,2.280533093,201.6433532,0.990117958,238.3327673
404,66.28351289,158.5648777,80.09115019,2.286604203,201.6486295,0.990139823,238.1381698
405,66.18549003,158.2706917,80.09278838,2.293072839,201.4537283,0.988160979,238.0433954
406,66.08739851,157.7762969,80.19437375,2.293139087,201.1586557,0.98518145,237.8484498
407,66.08924069,157.381701,80.09590801,2.270803031,200.9634174,0.981201258,237.6533386
408,65.99101888,157.186911,80.09739279,2.261264749,200.5680188,0.978220424,237.4580671
409,65.99273529,156.9919339,79.99882968,2.32572432,199.9724654,0.977238969,237.2626407
410,65.89439204,157.0967764,79.90022023,2.314981816,199.3767624,0.978256913,237.1670644
411,65.89599121,157.2014449,79.80156592,2.30983731,199.1809147,0.983274275,237.271343
412,65.89753478,157.4059456,79.8028682,2.310290872,199.3849273,0.989291074,237.5754814
413,65.99902468,157.6102845,79.90412845,2.313142569,199.8888047,0.994307329,237.979484
414,66.00046277,157.8144675,80.00534804,2.304392464,200.4925516,0.995323057,238.1833554
415,66.00185084,158.1185,80.00652827,2.298840621,201.4961723,0.996338274,238.2870998
416,66.10319063,158.3223875,80.0076704,2.3460871,202.5996711,0.998352998,238.3907214
417,66.1044838,158.4261352,80.10877567,2.344531959,203.303052,1.000367245,238.4942241
418,66.10573198,158.6297481,80.10984526,2.328575255,203.806319,1.001381029,238.597612
419,66.20693672,158.633231,80.11088031,2.302617041,204.7094759,0.999394366,238.6008886
420,66.20809954,158.6365885,80.21188195,2.351457371,205.4125264,0.99940727,238.5040578
